src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.16,50614,172.217.10.228,443,0.036838,0.036838,0.036838,0.0,0.000004,0.000004,0.000004,0.0,0.012279,0.000004,0.036778,0.017323,0.036938,658,329.0,329,329,0.0,740,370.0,370,370,0.0,1398,349.5,329,370,20.5,2,2,4,0.9995,54.144783,54.144783,108.289566,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,4818.885700,4818.885700,9637.771400,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.8,50387,199.244.48.50,443,0.005741,0.000001,0.024598,0.009335,0.002248,0.000001,0.024776,0.006279,0.001893,0.000000,0.024118,0.005642,0.138265,13306,604.818182,0,8192,1656.513827,32554,626.038462,60,29200,4001.155093,45860,619.72973,0,29200,3473.561119,22,52,74,2.363529,159.114743,376.089394,535.204137,3428,155.818182,60,1581,328.582581,104373,2007.173077,60,4434,972.045043,107801,1456.77027,60,4434,1188.322194,30.447191,24792.970021,754876.505262,779669.475283,1,2,2,8,73,0,0,0,4,0,4,0,1188,2808,3996,0.346457,0.026903,0.037068
192.168.10.8,50388,199.244.48.50,443,0.003766,0.000048,0.024347,0.007929,0.001524,0.000001,0.024371,0.005166,0.001228,0.000001,0.023700,0.004674,0.149948,17652,452.615385,0,8192,1256.14446,34666,412.690476,60,29200,3159.817859,52318,425.349593,0,29200,2705.420966,39,84,123,2.153791,260.090165,560.194201,820.284366,4448,114.051282,60,1581,251.319997,165303,1967.892857,60,4434,867.581532,169751,1380.089431,60,4434,1130.595382,37.163436,29663.616720,1102402.166084,1132065.782804,1,2,2,7,122,0,0,0,4,0,3,0,2106,4536,6642,0.473365,0.02744,0.039128
192.168.10.8,50389,199.244.48.50,443,0.005978,0.000003,0.024356,0.009837,0.002138,0.000002,0.024743,0.006271,0.001825,0.000002,0.024036,0.00585,0.126039,13050,621.428571,0,8192,1693.705,32356,660.326531,60,29200,4119.347211,45406,648.657143,0,29200,3569.204917,21,49,70,2.333222,166.615095,388.768556,555.383651,3368,160.380952,60,1581,335.633371,96253,1964.346939,60,4434,980.907276,99621,1423.157143,60,4434,1179.288716,28.578673,26721.887670,763676.322408,790398.210078,1,2,2,7,69,0,0,0,4,0,3,0,1134,2646,3780,0.336598,0.02749,0.037944
192.168.10.16,44460,173.194.66.154,443,0.050302,0.050302,0.050302,0.0,0.000003,0.000003,0.000003,0.0,0.016767,0.000003,0.050256,0.02368,0.050402,890,445.0,445,445,0.0,392,196.0,196,196,0.0,1282,320.5,196,445,124.5,2,2,4,0.9995,39.680965,39.680965,79.361930,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,3531.605889,3531.605889,7063.211778,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.8,50390,199.244.48.50,443,0.005953,0.000004,0.024315,0.009407,0.002244,0.000001,0.024176,0.006313,0.001910,0.000001,0.023552,0.005669,0.135684,13056,621.714286,0,8192,1693.642824,32488,637.019608,60,29200,4039.415593,45544,632.555556,0,29200,3520.576866,21,51,72,2.428456,154.771381,375.873353,530.644734,3368,160.380952,60,1581,335.633371,96361,1889.431373,60,4434,945.919995,99729,1385.125,60,4434,1133.26697,28.61074,24822.381416,710186.904867,735009.286283,1,2,2,7,71,0,0,0,4,0,3,0,1134,2754,3888,0.336598,0.02858,0.038986
192.168.10.14,50115,216.58.212.142,443,0.168956,0.168956,0.168956,0.0,0,0,0,0,0.084478,0.050515,0.118441,0.033963,0.169056,510,255.0,255,255,0.0,360,360.0,360,360,0.0,870,290.0,255,360,49.497475,2,1,3,0.49975,11.830399,5.915200,17.745599,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,946.431952,591.519970,1537.951922,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.16,47140,104.97.80.175,443,0.068686,0.068686,0.068686,0.0,0.045149,0.045149,0.045149,0.0,0.022895,0.000046,0.045149,0.018418,0.068786,2438,1219.0,1219,1219,0.0,2850,1425.0,1425,1425,0.0,5288,1322.0,1219,1425,103.0,2,2,4,0.9995,29.075684,29.075684,58.151368,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,2587.735876,2587.735876,5175.471752,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.8,50391,199.244.48.50,443,0.005769,0.000003,0.025654,0.009376,0.002001,0.000001,0.026551,0.006072,0.001732,0.000001,0.024293,0.005372,0.133459,13295,604.318182,0,8192,1656.622506,32818,586.035714,60,29200,3858.306318,46113,591.192308,0,29200,3385.54163,22,56,78,2.545339,164.844634,419.604523,584.449157,3428,155.818182,60,1581,328.582581,99551,1777.696429,60,2974,826.669046,102979,1320.24359,60,2974,1026.525609,29.04054,25685.791142,745929.461483,771615.252625,1,2,2,7,77,0,0,0,4,0,3,0,1188,3024,4212,0.346457,0.030376,0.040902
192.168.10.51,52929,192.168.10.50,22,0.029916,0.000001,0.994606,0.148826,0.031303,0.000000,0.952574,0.144173,0.015126,0.000000,0.952405,0.101256,1.346335,69954,1520.73913,229,29200,5901.268767,68030,1546.136364,227,28960,5982.197987,137984,1533.155556,227,29200,5940.985466,46,44,90,0.956501,34.166831,32.681316,66.848147,5716,124.26087,66,522,104.246037,9874,224.409091,66,1042,311.024796,15590,173.222222,66,1042,235.274109,1.727431,4245.600092,7333.984484,11579.584576,4,4,0,48,88,0,0,0,24,0,24,0,2484,2376,4860,0.434494,0.240608,0.311738
192.168.10.8,50392,104.24.96.3,443,0.025871,0.000004,0.179412,0.049241,0.020718,0.000000,0.199927,0.052393,0.011383,0.000000,0.179412,0.034912,0.284676,10994,916.166667,252,8192,2193.746675,29604,2114.571429,30,29200,7512.146333,40598,1561.461538,30,29200,5741.491975,12,14,26,1.166569,42.153185,49.178715,91.331900,1530,127.5,60,288,81.283967,7322,523.0,60,2613,754.60245,8852,340.461538,60,2613,590.369782,4.785618,5374.531046,25720.468181,31094.999227,0,2,0,16,25,0,0,0,6,0,10,0,648,756,1404,0.423253,0.103236,0.158608
172.16.0.1,52192,192.168.10.50,21,0.920041,0.000004,3.253008,1.407175,0.575022,0.000003,3.209314,1.17787,0.340758,0.000003,3.209314,0.94972,9.200578,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.195577,1.847710,3.043287,845,76.818182,66,88,7.321428,1306,76.823529,60,100,14.275587,2151,76.821429,60,100,12.032853,1.54556,91.842056,141.947604,233.789660,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.702128,0.702372,0.702929
172.16.0.1,52194,192.168.10.50,21,0.919528,0.000003,3.254597,1.406502,0.574703,0.000003,3.211852,1.177463,0.340568,0.000003,3.211852,0.949376,9.195428,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.196247,1.848745,3.044992,848,77.090909,66,87,7.513074,1306,76.823529,60,100,14.275587,2154,76.928571,60,100,12.079879,1.540093,92.219742,142.027103,234.246845,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.699647,0.702372,0.70195
172.16.0.1,52196,192.168.10.50,21,0.918897,0.000003,3.251155,1.405191,0.574309,0.000003,3.208608,1.176195,0.340335,0.000003,3.208608,0.948385,9.189158,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.197063,1.850006,3.047069,847,77.0,66,86,7.397788,1306,76.823529,60,100,14.275587,2153,76.892857,60,100,12.051495,1.541911,92.173842,142.124012,234.297854,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.700472,0.702372,0.702276
192.168.10.16,56948,172.217.12.134,443,0.036475,0.036475,0.036475,0.0,0,0,0,0,0.018238,0.000058,0.036417,0.01818,0.036575,2198,1099.0,1099,1099,0.0,357,357.0,357,357,0.0,2555,851.666667,357,1099,349.782154,2,1,3,0.49975,54.682160,27.341080,82.023240,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,4866.712235,3062.200957,7928.913192,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.51,52930,192.168.10.50,22,0.028426,0.000001,0.997604,0.145628,0.032580,0.000002,0.956896,0.147812,0.015011,0.000001,0.956737,0.101429,1.336104,70472,1468.166667,229,29200,5782.516873,67544,1608.190476,227,28960,6116.053082,138016,1533.511111,227,29200,5940.908721,48,42,90,0.874982,35.925347,31.434679,67.360026,5912,123.166667,66,522,103.069421,9422,224.333333,66,1042,315.113182,15334,170.377778,66,1042,233.562296,1.593707,4424.805255,7051.846263,11476.651518,4,4,0,48,88,0,0,0,24,0,24,0,2592,2268,4860,0.438356,0.240688,0.316943
192.168.10.9,1725,157.240.2.35,443,0.884002,0.000004,4.260375,1.688733,0.878158,0.000001,4.299664,1.711059,0.402332,0.000001,4.260375,1.220278,4.425755,1275,212.5,0,255,95.032889,1975,329.166667,0,395,147.207809,3250,270.833333,0,395,136.943318,6,6,12,0.999833,1.355701,1.355701,2.711402,471,78.5,60,100,17.356555,505,84.166667,60,100,17.892425,976,81.333333,60,100,17.852793,1.072185,106.422520,114.104825,220.527345,2,0,2,7,11,0,0,0,3,0,4,0,324,324,648,0.686441,0.640316,0.663934
172.16.0.1,52198,192.168.10.50,21,0.871124,0.000001,3.382339,1.343471,0.544444,0.000003,3.340687,1.122722,0.322639,0.000001,3.340687,0.90472,8.711340,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.262722,1.951479,3.214201,842,76.545455,66,84,6.919848,1306,76.823529,60,100,14.275587,2148,76.714286,60,100,11.939901,1.551067,96.655624,149.919530,246.575154,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.704626,0.702372,0.703911
172.16.0.1,52200,192.168.10.50,21,0.869080,0.000020,3.375142,1.340247,0.543175,0.000003,3.326271,1.118515,0.321884,0.000003,3.326271,0.901443,8.690962,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.265683,1.956055,3.221738,849,77.181818,66,89,7.696731,1306,76.823529,60,100,14.275587,2155,76.964286,60,100,12.125776,1.538279,97.687690,150.271052,247.958742,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.698824,0.702372,0.701624
172.16.0.1,52202,192.168.10.50,21,0.870246,0.000204,3.388802,1.342703,0.543903,0.000003,3.347807,1.121764,0.322315,0.000003,3.347807,0.903939,8.702602,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.263990,1.953439,3.217429,847,77.0,66,89,7.531751,1306,76.823529,60,100,14.275587,2153,76.892857,60,100,12.084049,1.541911,97.327213,150.070060,247.397273,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.700472,0.702372,0.702276
172.16.0.1,52204,192.168.10.50,21,0.871420,0.000003,3.380273,1.343531,0.544633,0.000003,3.331795,1.121432,0.322750,0.000003,3.331795,0.903801,8.714340,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.262287,1.950808,3.213095,850,77.272727,66,88,7.73529,1306,76.823529,60,100,14.275587,2156,77.0,60,100,12.136133,1.536469,97.540376,149.867919,247.408295,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.698002,0.702372,0.701299
172.16.0.1,52206,192.168.10.50,21,0.931089,0.000004,3.383443,1.375846,0.581927,0.000003,3.340650,1.156983,0.344849,0.000003,3.340650,0.935406,9.311029,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.181395,1.825792,3.007187,851,77.363636,66,89,7.865607,1306,76.823529,60,100,14.275587,2157,77.035714,60,100,12.169875,1.534663,91.396987,140.263767,231.660754,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.697183,0.702372,0.700974
172.16.0.1,52208,192.168.10.50,21,0.930797,0.000003,3.376376,1.375791,0.581744,0.000003,3.332513,1.156719,0.344740,0.000003,3.332513,0.935185,9.308074,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.181770,1.826371,3.008141,847,77.0,66,86,7.397788,1306,76.823529,60,100,14.275587,2153,76.892857,60,100,12.051495,1.541911,90.996268,140.308296,231.304564,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.700472,0.702372,0.702276
172.16.0.1,52210,192.168.10.50,21,0.928719,0.000002,3.372745,1.375186,0.580449,0.000003,3.328828,1.156126,0.343974,0.000002,3.328828,0.934556,9.287405,31490,2862.727273,229,29200,8328.576918,32138,1890.470588,0,28960,6767.774255,63628,2272.428571,0,29200,7435.381945,11,17,28,1.545314,1.184400,1.830436,3.014836,853,77.545455,66,91,8.183838,1306,76.823529,60,100,14.275587,2159,77.107143,60,100,12.254268,1.531065,91.844816,140.620550,232.465366,2,2,2,14,25,0,0,0,7,0,7,0,594,918,1512,0.69555,0.702372,0.700324
192.168.10.9,1985,151.101.2.109,443,1.080732,0.000003,5.168014,2.04523,1.796114,0.000000,5.388151,2.539954,0.600407,0.000000,5.168014,1.616039,5.403761,1260,210.0,0,252,93.914855,256,64.0,64,64,0.0,1516,151.6,0,252,102.018822,6,4,10,0.666556,1.110338,0.740225,1.850563,465,77.5,60,100,18.200275,305,76.25,60,100,17.093493,770,77.0,60,100,17.776389,0.655913,86.051178,56.442171,142.493349,2,0,1,5,10,0,0,0,3,0,2,0,324,216,540,0.695279,0.705882,0.701299
192.168.10.9,2002,172.217.12.136,443,1.156037,0.000003,5.145892,2.000394,1.435872,0.000001,5.388109,2.286433,0.578018,0.000001,5.145892,1.526702,5.780285,1290,215.0,0,258,96.150923,1800,360.0,360,360,0.0,3090,280.909091,0,360,101.269626,6,5,11,0.833194,1.038011,0.865009,1.903020,465,77.5,60,100,18.200275,340,68.0,60,100,16.0,805,73.181818,60,100,17.872367,0.731181,80.445860,58.820629,139.266489,3,0,0,4,11,0,0,0,3,0,1,0,324,270,594,0.695279,0.791789,0.737888
192.168.10.16,56982,216.58.219.202,443,0.038307,0.038307,0.038307,0.0,0,0,0,0,0.019154,0.000075,0.038232,0.019079,0.038407,704,352.0,352,352,0.0,370,370.0,370,370,0.0,1074,358.0,352,370,8.485281,2,1,3,0.49975,52.073841,26.036920,78.110761,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,4634.571823,2916.135080,7550.706903,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.9,1747,172.217.12.163,443,1.087058,0.000003,5.146865,2.031695,2.699408,0.000234,5.398581,2.699174,0.679411,0.000003,5.146865,1.689676,5.435389,1542,257.0,257,257,0.0,2814,938.0,938,938,0.0,4356,484.0,257,938,321.026479,6,3,9,0.499917,1.103877,0.551938,1.655815,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.550455,40.475484,126.025939,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,1991,172.217.3.110,443,1.161354,0.000003,5.146982,1.998512,1.442456,0.000001,5.398390,2.288988,0.580677,0.000001,5.146982,1.526435,5.806871,1285,214.166667,0,257,95.778245,1845,369.0,369,369,0.0,3130,284.545455,0,369,104.6304,6,5,11,0.833194,1.033259,0.861049,1.894308,465,77.5,60,100,18.200275,340,68.0,60,100,16.0,805,73.181818,60,100,17.872367,0.731181,80.077550,58.551327,138.628877,3,0,0,4,11,0,0,0,3,0,1,0,324,270,594,0.695279,0.791789,0.737888
192.168.10.9,2013,209.85.232.156,443,1.089553,0.000004,5.127135,2.020888,2.698104,0.000003,5.396205,2.698101,0.680971,0.000003,5.127135,1.681695,5.447867,1548,258.0,258,258,0.0,552,184.0,184,184,0.0,2100,233.333333,184,258,34.883935,6,3,9,0.499917,1.101348,0.550674,1.652022,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.354507,40.382777,125.737284,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,1738,172.217.6.228,443,1.088026,0.000003,5.147684,2.031603,2.701427,0.000004,5.402850,2.701423,0.680016,0.000003,5.147684,1.689745,5.440228,1536,256.0,256,256,0.0,2838,946.0,946,946,0.0,4374,486.0,256,946,325.269119,6,3,9,0.499917,1.102895,0.551447,1.654342,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.474359,40.439482,125.913841,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,2009,172.217.10.34,443,1.087827,0.000046,5.146898,2.03133,2.701044,0.000002,5.402086,2.701042,0.679892,0.000002,5.146898,1.689511,5.439234,1548,258.0,258,258,0.0,1194,398.0,398,398,0.0,2742,304.666667,258,398,65.996633,6,3,9,0.499917,1.103097,0.551548,1.654645,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.489979,40.446872,125.936851,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,1715,172.217.7.2,443,1.088097,0.000048,5.147998,2.031725,2.701372,0.000467,5.402276,2.700905,0.680061,0.000008,5.147998,1.68984,5.440591,1524,254.0,254,254,0.0,2862,954.0,954,954,0.0,4386,487.333333,254,954,329.983165,6,3,9,0.499917,1.102821,0.551411,1.654232,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.468656,40.436783,125.905439,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.16,55910,172.217.11.34,443,0.026900,0.000071,0.053730,0.02683,0.023344,0.000001,0.083431,0.034928,0.019354,0.000001,0.081678,0.02909,0.135579,762,254.0,254,254,0.0,1995,399.0,399,399,0.0,2757,344.625,254,399,70.197823,3,5,8,1.666111,22.127321,36.878868,59.006189,395,131.666667,66,217,63.194585,530,106.0,66,146,34.617914,925,115.625,66,217,48.999841,1.341769,2913.430546,3909.159973,6822.590519,0,0,0,5,8,0,0,0,2,0,3,0,162,270,432,0.409091,0.508475,0.467027
192.168.10.16,58616,157.240.18.35,443,0.036043,0.036043,0.036043,0.0,0,0,0,0,0.018022,0.000046,0.035997,0.017976,0.036143,720,360.0,360,360,0.0,126,126.0,126,126,0.0,846,282.0,126,360,110.308658,2,1,3,0.49975,55.335750,27.667875,83.003625,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,4924.881720,3098.801981,8023.683701,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.16,55954,172.217.11.34,443,0.036483,0.036483,0.036483,0.0,0.000004,0.000004,0.000004,0.0,0.012161,0.000004,0.036415,0.01715,0.036583,752,376.0,376,376,0.0,770,385.0,385,385,0.0,1522,380.5,376,385,4.5,2,2,4,0.9995,54.670202,54.670202,109.340404,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,4865.647979,4865.647979,9731.295958,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.16,38736,173.194.208.154,443,0.055187,0.055187,0.055187,0.0,0.000003,0.000003,0.000003,0.0,0.018396,0.000003,0.055119,0.025967,0.055287,664,332.0,332,332,0.0,714,357.0,357,357,0.0,1378,344.5,332,357,12.5,2,2,4,0.9995,36.174869,36.174869,72.349738,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,3219.563369,3219.563369,6439.126738,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.9,2028,172.217.12.161,443,1.086835,0.000004,5.147793,2.032281,2.698800,0.000003,5.397598,2.698798,0.679272,0.000003,5.147793,1.690083,5.434273,1548,258.0,258,258,0.0,1146,382.0,382,382,0.0,2694,299.333333,258,382,58.454161,6,3,9,0.499917,1.104104,0.552052,1.656156,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.568024,40.483796,126.051820,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,2076,172.217.12.134,443,1.087064,0.000048,5.147942,2.032236,2.699157,0.000004,5.398310,2.699153,0.679415,0.000004,5.147942,1.690079,5.435419,1524,254.0,254,254,0.0,1119,373.0,373,373,0.0,2643,293.666667,254,373,56.097138,6,3,9,0.499917,1.103871,0.551935,1.655806,465,77.5,60,100,18.200275,220,73.333333,60,100,18.856181,685,76.111111,60,100,18.525924,0.473117,85.549982,40.475261,126.025243,2,0,0,4,9,0,0,0,3,0,1,0,324,162,486,0.695279,0.733032,0.709489
192.168.10.9,2095,54.164.184.73,443,1.157633,0.000003,5.134624,1.994156,1.434268,0.000003,5.392975,2.289873,0.578817,0.000003,5.134624,1.522422,5.788267,1265,210.833333,0,253,94.287533,590,118.0,118,118,0.0,1855,168.636364,0,253,83.581504,6,5,11,0.833194,1.036580,0.863816,1.900396,465,77.5,60,100,18.200275,340,68.0,60,100,16.0,805,73.181818,60,100,17.872367,0.731181,80.334926,58.739516,139.074442,3,0,0,4,11,0,0,0,3,0,1,0,324,270,594,0.695279,0.791789,0.737888
192.168.10.51,58021,208.84.244.40,443,3.037805,0.000023,10.087925,4.576196,3.037740,0.000004,10.088759,4.558849,1.450458,0.000004,10.007351,3.468863,30.459728,31581,2871.0,229,29200,8325.962811,110668,10060.727273,5840,11300,1788.304483,142249,6465.863636,229,29200,7013.051361,11,11,22,0.999909,0.361133,0.361133,0.722266,1639,149.0,66,631,164.285782,1476,134.181818,66,647,168.525595,3115,141.590909,66,647,166.584038,0.900549,53.808754,48.457425,102.266179,2,2,0,6,21,0,0,0,4,0,2,0,594,594,1188,0.362195,0.402167,0.38138
192.168.10.16,53748,172.217.12.163,443,0.036926,0.036926,0.036926,0.0,0.000048,0.000048,0.000048,0.0,0.012309,0.000048,0.036734,0.017271,0.037026,1216,608.0,608,608,0.0,714,357.0,357,357,0.0,1930,482.5,357,608,125.5,2,2,4,0.9995,54.016097,54.016097,108.032194,178,89.0,66,112,23.0,178,89.0,66,112,23.0,356,89.0,66,112,23.0,0.999994,4807.432615,4807.432615,9614.865230,0,0,0,2,4,0,0,0,1,0,1,0,108,108,216,0.603352,0.603352,0.606742
192.168.10.51,58022,208.84.244.40,443,0.752138,0.000026,4.965143,1.720298,1.036602,0.000496,4.931244,1.94809,0.404997,0.000026,4.847189,1.283011,5.265066,30843,3855.375,229,29200,9579.368428,48720,8120.0,5840,8576,1019.646998,79563,5683.071429,229,29200,7572.072725,8,6,14,0.749906,1.519449,1.139587,2.659036,876,109.5,66,278,69.195376,565,94.166667,66,227,59.476653,1441,102.928571,66,278,65.647831,0.644976,166.379681,107.311095,273.690776,2,2,0,4,13,0,0,0,3,0,1,0,432,324,756,0.492588,0.572438,0.524636
192.168.10.15,49553,23.50.75.27,80,0.000003,0.000003,0.000003,0.0,0.024222,0.024222,0.024222,0.0,0.008074,0.000003,0.024077,0.011316,0.024322,512,256.0,256,256,0.0,1892,946.0,946,946,0.0,2404,601.0,256,946,345.0,2,2,4,0.9995,82.230080,82.230080,164.460160,120,60.0,60,60,0.0,120,60.0,60,60,0.0,240,60.0,60,60,0.0,0.999992,4933.804786,4933.804786,9867.609572,2,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.892562,0.9
