src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.10.5,49314,23.33.138.23,443,45.028799,45.028799,45.028799,0.0,45.021030,45.021030,45.021030,0.0,15.017569,0.023907,44.997123,21.198746,45.052806,508,254.0,254,254,0.0,2590,1295.0,1295,1295,0.0,3098,774.5,254,1295,520.5,2,2,4,0.9995,0.044392,0.044392,0.088784,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.663541,2.929895,5.593436,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.5,49356,216.58.217.68,443,45.038079,45.038079,45.038079,0.0,45.036582,45.036582,45.036582,0.0,15.026736,0.042130,44.994452,21.190375,45.080309,514,257.0,257,257,0.0,702,351.0,351,351,0.0,1216,304.0,257,351,47.0,2,2,4,0.9995,0.044365,0.044365,0.088730,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.661916,2.928108,5.590024,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.5,49355,74.125.22.154,443,45.048090,45.048090,45.048090,0.0,45.046738,45.046738,45.046738,0.0,15.032880,0.050549,44.996189,21.187259,45.098739,512,256.0,256,256,0.0,360,180.0,180,180,0.0,872,218.0,180,256,38.0,2,2,4,0.9995,0.044347,0.044347,0.088694,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.660828,2.926911,5.587739,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.5,49358,172.217.3.35,443,45.046536,45.046536,45.046536,0.0,45.047076,45.047076,45.047076,0.0,15.029515,0.041469,45.005067,21.195916,45.088645,514,257.0,257,257,0.0,702,351.0,351,351,0.0,1216,304.0,257,351,47.0,2,2,4,0.9995,0.044357,0.044357,0.088714,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.661424,2.927566,5.588990,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.5,49290,23.208.99.33,443,45.017848,45.017848,45.017848,0.0,45.018329,45.018329,45.018329,0.0,15.013825,0.023145,44.994703,21.199682,45.041574,508,254.0,254,254,0.0,3426,1713.0,1713,1713,0.0,3934,983.5,254,1713,729.5,2,2,4,0.9995,0.044403,0.044403,0.088806,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.664205,2.930626,5.594831,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.14,50108,192.229.163.28,443,0.077954,0.077954,0.077954,0.0,0,0,0,0,0.038977,0.023712,0.054242,0.015265,0.078054,512,256.0,256,256,0.0,292,292.0,292,292,0.0,804,268.0,256,292,16.970563,2,1,3,0.49975,25.623286,12.811643,38.434929,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.862915,1281.164322,3331.027237,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.5,49316,172.217.10.46,443,45.036903,45.036903,45.036903,0.0,45.036254,45.036254,45.036254,0.0,15.024592,0.036873,44.999381,21.195377,45.073876,516,258.0,258,258,0.0,1426,713.0,713,713,0.0,1942,485.5,258,713,227.5,2,2,4,0.9995,0.044372,0.044372,0.088744,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.662296,2.928526,5.590822,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.5,49361,172.217.3.110,443,45.036629,45.036629,45.036629,0.0,45.036758,45.036758,45.036758,0.0,15.024482,0.036689,44.999940,21.195849,45.073547,508,254.0,254,254,0.0,746,373.0,373,373,0.0,1254,313.5,254,373,59.5,2,2,4,0.9995,0.044372,0.044372,0.088744,120,60.0,60,60,0.0,132,66.0,66,66,0.0,252,63.0,60,66,3.0,1.099991,2.662315,2.928547,5.590862,0,0,0,0,4,0,0,0,0,0,0,0,108,108,216,0.892562,0.81203,0.857143
192.168.10.16,35586,52.4.208.247,443,4.844356,0.000472,21.329180,7.379272,4.849917,0.000386,21.291189,7.370161,2.266706,0.000051,21.239578,5.565201,34.000683,3064,383.0,383,383,0.0,912,114.0,114,114,0.0,3976,248.5,114,383,134.5,8,8,16,0.999875,0.235289,0.235289,0.470578,730,91.25,66,128,26.527109,714,89.25,66,124,24.631027,1444,90.25,66,128,25.616157,0.978081,21.470157,20.999578,42.469735,0,0,0,8,16,0,0,0,4,0,4,0,432,432,864,0.590971,0.604196,0.598338
192.168.10.16,46670,172.217.10.34,443,0.049131,0.000000,0.391846,0.079501,0.033723,0.000001,0.354586,0.062909,0.020466,0.000000,0.314836,0.043949,1.453153,39609,1365.827586,229,29200,5260.634261,58185,1353.139535,340,42408,6334.944289,97794,1358.25,229,42408,5925.711424,29,43,72,1.482707,19.956605,29.590828,49.547433,5117,176.448276,66,736,166.297943,14668,341.116279,66,1484,488.675438,19785,274.791667,66,1484,400.350192,2.866523,3521.308493,10093.913029,13615.221522,0,2,0,43,71,0,0,0,16,0,27,0,1566,2322,3888,0.305979,0.158293,0.196513
192.168.10.14,50105,72.21.81.200,443,0.077937,0.077937,0.077937,0.0,0,0,0,0,0.038968,0.023623,0.054314,0.015346,0.078037,503,251.5,251,252,0.5,292,292.0,292,292,0.0,795,265.0,251,292,19.096247,2,1,3,0.49975,25.628868,12.814434,38.443302,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2050.309469,1281.443418,3331.752887,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50111,23.194.140.100,443,0.093559,0.093559,0.093559,0.0,0,0,0,0,0.046780,0.031343,0.062216,0.015437,0.093659,3523,1761.5,1761,1762,0.5,1992,1992.0,1992,1992,0.0,5515,1838.333333,1761,1992,108.659509,2,1,3,0.49975,21.354061,10.677031,32.031092,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1708.324881,1067.703050,2776.027931,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50144,172.217.10.78,443,0.093595,0.093595,0.093595,0.0,0,0,0,0,0.046798,0.036158,0.057437,0.01064,0.093695,506,253.0,253,253,0.0,360,360.0,360,360,0.0,866,288.666667,253,360,50.440284,2,1,3,0.49975,21.345856,10.672928,32.018784,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1707.668499,1067.292812,2774.961311,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.51,35796,162.213.33.44,443,0.257268,0.000195,0.996809,0.3452,0.143284,0.000003,0.713543,0.196114,0.121290,0.000003,0.996809,0.243335,2.668470,60823,5529.363636,229,29200,11158.467777,31637,2636.416667,235,28960,7936.862042,92460,4020.0,229,29200,9721.295275,11,12,23,1.09081,4.122212,4.496959,8.619171,1445,131.363636,66,333,92.153304,4750,395.833333,66,1514,529.233854,6195,269.347826,66,1514,409.447943,3.287195,541.508805,1780.046244,2321.555049,2,3,0,7,21,0,0,0,4,0,3,0,594,648,1242,0.410788,0.136392,0.200484
192.168.10.51,35797,162.213.33.44,443,0.263186,0.000208,0.996708,0.327445,0.148641,0.000004,0.538934,0.170193,0.123954,0.000004,0.996708,0.233702,2.727078,60823,5529.363636,229,29200,11158.467777,31659,2638.25,237,28960,7936.309272,92482,4020.956522,229,29200,9720.923719,11,12,23,1.09081,4.033621,4.400314,8.433935,1445,131.363636,66,333,92.153304,4750,395.833333,66,1514,529.233854,6195,269.347826,66,1514,409.447943,3.287195,529.871166,1741.791031,2271.662197,2,3,0,7,21,0,0,0,4,0,3,0,594,648,1242,0.410788,0.136392,0.200484
192.168.10.14,50159,172.217.12.174,443,0.093596,0.093596,0.093596,0.0,0,0,0,0,0.046798,0.036347,0.057249,0.010451,0.093696,512,256.0,256,256,0.0,351,351.0,351,351,0.0,863,287.666667,256,351,44.783429,2,1,3,0.49975,21.345628,10.672814,32.018442,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1707.650273,1067.281421,2774.931694,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50151,31.13.71.2,443,0.093595,0.093595,0.093595,0.0,0,0,0,0,0.046798,0.032438,0.061157,0.01436,0.093695,512,256.0,256,256,0.0,123,123.0,123,123,0.0,635,211.666667,123,256,62.696801,2,1,3,0.49975,21.345856,10.672928,32.018784,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1707.668499,1067.292812,2774.961311,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50066,31.13.71.7,443,0.093541,0.093541,0.093541,0.0,0,0,0,0,0.046770,0.032399,0.061142,0.014372,0.093641,516,258.0,258,258,0.0,127,127.0,127,127,0.0,643,214.333333,127,258,61.753992,2,1,3,0.49975,21.358166,10.679083,32.037249,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1708.653261,1067.908288,2776.561549,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50070,31.13.71.36,443,0.093671,0.093671,0.093671,0.0,0,0,0,0,0.046836,0.032596,0.061075,0.01424,0.093771,506,253.0,253,253,0.0,149,149.0,149,149,0.0,655,218.333333,149,253,49.02607,2,1,3,0.49975,21.328556,10.664278,31.992834,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1706.284459,1066.427787,2772.712246,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50193,54.192.39.112,443,0.093545,0.093545,0.093545,0.0,0,0,0,0,0.046772,0.031541,0.062004,0.015232,0.093645,509,254.5,254,255,0.5,123,123.0,123,123,0.0,632,210.666667,123,255,61.991039,2,1,3,0.49975,21.357253,10.678627,32.035880,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1708.580277,1067.862673,2776.442950,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50195,199.16.156.75,443,0.062213,0.062213,0.062213,0.0,0,0,0,0,0.031106,0.021175,0.041038,0.009932,0.062313,508,254.0,254,254,0.0,123,123.0,123,123,0.0,631,210.333333,123,254,61.753992,2,1,3,0.49975,32.096031,16.048016,48.144047,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2567.682506,1604.801566,4172.484072,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.16,41426,172.217.12.99,443,3.608518,0.000067,23.941938,7.820852,2.838210,0.000001,23.902272,7.072006,1.530344,0.000001,23.848254,5.363049,39.789051,4092,341.0,341,341,0.0,6360,424.0,416,432,6.531973,10452,387.111111,341,432,41.529404,12,15,27,1.249896,0.301591,0.376988,0.678579,1746,145.5,66,362,95.955285,1344,89.6,66,138,30.050624,3090,114.444444,66,362,73.24911,0.769759,43.881419,33.778137,77.659556,0,0,0,15,27,0,0,0,9,0,6,0,648,810,1458,0.370922,0.60223,0.471845
192.168.10.14,50198,172.217.11.14,443,0.093600,0.093600,0.093600,0.0,0,0,0,0,0.046800,0.037006,0.056594,0.009794,0.093700,508,254.0,254,254,0.0,360,360.0,360,360,0.0,868,289.333333,254,360,49.968879,2,1,3,0.49975,21.344717,10.672359,32.017076,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1707.577375,1067.235859,2774.813234,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.5,49366,206.126.112.140,80,44.994929,44.994929,44.994929,0.0,45.010119,45.010119,45.010119,0.0,15.003373,0.000161,44.994929,21.207233,45.010219,512,256.0,256,256,0.0,119,59.5,0,119,59.5,631,157.75,0,256,106.879313,2,2,4,0.9995,0.044434,0.044434,0.088868,120,60.0,60,60,0.0,120,60.0,60,60,0.0,240,60.0,60,60,0.0,0.999992,2.666061,2.666061,5.332122,1,0,1,0,3,0,0,0,0,0,0,0,108,108,216,0.892562,0.892562,0.9
192.168.10.16,44620,146.20.132.102,443,2.627753,0.000003,15.515388,5.326234,3.938544,0.000002,15.557533,6.138312,1.516011,0.000002,15.515388,4.248766,39.416391,7971,498.1875,427,570,44.401884,90112,8192.0,8192,8192,0.0,98083,3632.703704,427,8192,3780.523301,16,11,27,0.687457,0.405923,0.279072,0.684995,2826,176.625,66,477,168.263883,8733,793.909091,104,1676,738.763888,11559,428.111111,66,1676,575.432548,3.090232,71.696062,221.557575,293.253637,0,0,0,15,27,0,0,0,5,0,10,0,864,594,1458,0.305624,0.06801,0.126135
192.168.10.16,50674,52.15.239.205,443,0.524388,0.000001,5.013522,1.496614,0.650352,0.000001,4.976848,1.635678,0.275994,0.000001,4.935628,1.098615,5.243979,30606,2782.363636,0,29200,8354.707636,27727,3080.777778,110,26847,8402.628448,58333,2916.65,0,29200,8377.621448,11,9,20,0.818107,2.097644,1.716254,3.813898,1019,92.636364,60,293,65.709101,778,86.444444,66,211,45.077985,1797,89.85,60,293,57.433679,0.763493,194.318093,148.360625,342.678718,3,2,4,5,15,0,0,0,3,0,2,0,594,486,1080,0.582353,0.623877,0.601002
192.168.10.14,50214,199.16.156.41,443,0.077982,0.077982,0.077982,0.0,0,0,0,0,0.038991,0.034317,0.043665,0.004674,0.078082,502,251.0,251,251,0.0,123,123.0,123,123,0.0,625,208.333333,123,251,60.339779,2,1,3,0.49975,25.614098,12.807049,38.421147,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.127840,1280.704900,3329.832740,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50071,172.217.12.162,443,0.093573,0.093573,0.093573,0.0,0,0,0,0,0.046786,0.038292,0.055281,0.008495,0.093673,512,256.0,256,256,0.0,373,373.0,373,373,0.0,885,295.0,256,373,55.154329,2,1,3,0.49975,21.350870,10.675435,32.026305,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1708.069561,1067.543476,2775.613037,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50069,172.217.7.164,443,0.077951,0.077951,0.077951,0.0,0,0,0,0,0.038976,0.035701,0.042250,0.003275,0.078051,508,254.0,254,254,0.0,396,396.0,396,396,0.0,904,301.333333,254,396,66.939442,2,1,3,0.49975,25.624271,12.812136,38.436407,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.941705,1281.213565,3331.155270,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50073,172.217.8.3,443,0.077891,0.077891,0.077891,0.0,0,0,0,0,0.038946,0.035417,0.042474,0.003529,0.077991,508,254.0,254,254,0.0,368,368.0,368,368,0.0,876,292.0,254,368,53.740115,2,1,3,0.49975,25.643985,12.821992,38.465977,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2051.518765,1282.199228,3333.717993,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.19,53651,192.168.10.3,3268,0.000003,0.000003,0.000003,0.0,0.000049,0.000049,0.000049,0.0,0.000043,0.000003,0.000077,3.1e-05,0.000229,598,299.0,299,299,0.0,0,0.0,0,0,0.0,598,149.5,0,299,149.5,2,2,4,0.9995,8733.624454,8733.624454,17467.248908,246,123.0,123,123,0.0,120,60.0,60,60,0.0,366,91.5,60,123,31.5,0.487803,1074235.807860,524017.467249,1598253.275109,0,0,2,2,4,0,0,0,2,0,0,0,108,108,216,0.437247,0.892562,0.590164
192.168.10.5,49159,192.168.10.3,445,6.309604,0.000003,30.003645,10.827936,8.823268,0.000003,30.003642,11.917518,3.397479,0.000003,30.003591,8.545468,44.167326,2028,253.5,252,254,0.866025,12312,2052.0,2052,2052,0.0,14340,1024.285714,252,2052,890.02692,8,6,14,0.749906,0.181129,0.135847,0.316976,716,89.5,60,178,51.095499,1212,202.0,66,474,192.333044,1928,137.714286,60,474,142.986227,1.692735,16.211079,27.441100,43.652179,0,0,0,4,14,0,0,0,2,0,2,0,432,324,756,0.60251,0.267106,0.392116
192.168.10.14,50268,104.16.26.235,443,0.077977,0.077977,0.077977,0.0,0,0,0,0,0.038988,0.018033,0.059944,0.020956,0.078077,505,252.5,252,253,0.5,32,32.0,32,32,0.0,537,179.0,32,253,103.945499,2,1,3,0.49975,25.615738,12.807869,38.423607,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.259065,1280.786915,3330.045980,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50267,108.174.11.1,443,0.062319,0.062319,0.062319,0.0,0,0,0,0,0.031160,0.022795,0.039524,0.008365,0.062419,504,252.0,252,252,0.0,16,16.0,16,16,0.0,520,173.333333,16,252,111.251467,2,1,3,0.49975,32.041526,16.020763,48.062289,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2563.322065,1602.076291,4165.398356,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50100,23.203.93.19,443,0.077978,0.077978,0.077978,0.0,0,0,0,0,0.038989,0.026150,0.051828,0.012839,0.078078,1066,533.0,533,533,0.0,1347,1347.0,1347,1347,0.0,2413,804.333333,533,1347,383.72328,2,1,3,0.49975,25.615410,12.807705,38.423115,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.232818,1280.770512,3330.003330,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.19,55407,192.168.10.3,389,0.000070,0.000002,0.000159,6.6e-05,0.000064,0.000001,0.000190,8.9e-05,0.000052,0.000001,0.000159,6.7e-05,0.000464,1648,412.0,412,412,0.0,0,0.0,0,0,0.0,1648,206.0,0,412,206.0,4,4,8,0.99975,8620.689655,8620.689655,17241.379310,378,94.5,66,123,28.5,240,60.0,60,60,0.0,618,77.25,60,123,26.527109,0.634919,814655.172414,517241.379310,1331896.551724,2,0,4,2,6,0,0,0,2,0,0,0,216,216,432,0.569921,0.896266,0.699029
192.168.10.14,50292,104.16.22.11,443,0.077980,0.077980,0.077980,0.0,0,0,0,0,0.038990,0.015134,0.062846,0.023856,0.078080,504,252.0,252,252,0.0,33,33.0,33,33,0.0,537,179.0,33,252,103.23759,2,1,3,0.49975,25.614754,12.807377,38.422131,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,2049.180328,1280.737705,3329.918033,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.14,50199,172.217.6.226,443,0.093543,0.093543,0.093543,0.0,0,0,0,0,0.046772,0.041886,0.051657,0.004886,0.093643,510,255.0,255,255,0.0,427,427.0,427,427,0.0,937,312.333333,255,427,81.081578,2,1,3,0.49975,21.357710,10.678855,32.036565,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1708.616768,1067.885480,2776.502248,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.5,49368,206.126.112.141,80,0,0,0,0,0.015178,0.015178,0.015178,0.0,0.007589,0.000174,0.015004,0.007415,0.015278,256,256.0,256,256,0.0,254,127.0,127,127,0.0,510,170.0,127,256,60.811183,1,2,3,1.998002,65.453593,130.907187,196.360780,60,60.0,60,60,0.0,120,60.0,60,60,0.0,180,60.0,60,60,0.0,1.999967,3927.215604,7854.431208,11781.646812,2,0,0,0,3,0,0,0,0,0,0,0,54,108,162,0.885246,0.892562,0.9
192.168.10.14,50332,107.178.240.89,443,0.093593,0.093593,0.093593,0.0,0,0,0,0,0.046796,0.039733,0.053860,0.007064,0.093693,510,255.0,255,255,0.0,360,360.0,360,360,0.0,870,290.0,255,360,49.497475,2,1,3,0.49975,21.346312,10.673156,32.019468,160,80.0,60,100,20.0,100,100.0,100,100,0.0,260,86.666667,60,100,18.856181,0.624996,1707.704951,1067.315595,2775.020546,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.670807,0.534653,0.623077
192.168.10.5,49369,40.117.35.172,443,0.015369,0.000001,2.418619,0.151504,0.013044,0.000001,2.496579,0.145689,0.007106,0.000000,2.418619,0.103185,3.965305,154406,596.162162,255,8192,562.389521,108262,360.873333,237,29200,1667.826157,262668,469.889088,237,29200,1285.744959,259,300,559,1.158297,65.316539,75.656223,140.972762,20715,79.980695,60,661,61.685993,632658,2108.86,60,4434,948.081734,653373,1168.824687,60,4434,1227.887555,30.541056,5224.062210,159548.382785,164772.444995,0,2,0,65,558,0,0,0,44,0,21,0,13986,16200,30186,0.67513,0.025606,0.0462
192.168.10.5,49370,40.117.35.172,443,1.328315,0.000010,11.589000,3.627955,0.045598,0.000003,0.146062,0.047998,0.703226,0.000003,11.589000,2.721705,11.954935,10256,1025.6,0,8192,2390.038125,30859,3857.375,237,29200,9578.611903,41115,2284.166667,0,29200,6777.253813,10,8,18,0.79992,0.836475,0.669180,1.505655,932,93.2,60,260,65.916311,5392,674.0,60,1514,663.561037,6324,351.333333,60,1514,530.471174,5.785402,77.959437,451.027128,528.986565,1,2,1,5,17,0,0,0,2,0,3,0,540,432,972,0.578778,0.080104,0.1537
192.168.10.5,49371,23.50.75.27,80,0.017056,0.000084,0.027945,0.01216,0.014023,0.000020,0.028026,0.014003,0.008528,0.000020,0.027856,0.012049,0.051268,8960,2240.0,256,8192,3436.388802,31092,10364.0,946,29200,13319.06333,40052,5721.714286,256,29200,9946.78127,4,3,7,0.749813,78.021378,58.516033,136.537411,468,117.0,60,282,95.294281,1961,653.666667,60,1835,835.332402,2429,347.0,60,1835,612.185546,4.190162,9128.501209,38249.980495,47378.481704,0,2,0,2,6,0,0,0,1,0,1,0,216,162,378,0.460554,0.082569,0.15562
192.168.10.16,50744,172.217.11.8,443,0.040020,0.040020,0.040020,0.0,0,0,0,0,0.020010,0.000073,0.039947,0.019937,0.040120,1432,716.0,716,716,0.0,357,357.0,357,357,0.0,1789,596.333333,357,716,169.234223,2,1,3,0.49975,49.850449,24.925224,74.775673,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,4436.689930,2791.625125,7228.315055,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.16,50172,54.192.37.200,443,0.031020,0.031020,0.031020,0.0,0,0,0,0,0.015510,0.000050,0.030970,0.01546,0.031120,658,329.0,329,329,0.0,126,126.0,126,126,0.0,784,261.333333,126,329,95.695118,2,1,3,0.49975,64.267352,32.133676,96.401028,178,89.0,66,112,23.0,112,112.0,112,112,0.0,290,96.666667,66,112,21.684608,0.62921,5719.794344,3598.971722,9318.766066,0,0,0,2,3,0,0,0,1,0,1,0,108,54,162,0.603352,0.477876,0.558621
192.168.10.5,49372,23.194.181.110,443,0.005027,0.000105,0.028787,0.009764,0.002634,0.000048,0.033036,0.00748,0.002073,0.000008,0.027198,0.006372,0.201198,18303,446.414634,199,8192,1224.730851,83842,1470.912281,946,29200,3705.471972,102145,1042.295918,199,29200,2978.096938,41,57,98,1.39021,203.779362,283.303015,487.082377,3134,76.439024,60,416,64.057158,107479,1885.596491,60,4568,901.203131,110613,1128.704082,60,4568,1127.187218,34.294501,15576.695593,534195.170926,549771.866519,0,2,0,7,97,0,0,0,3,0,4,0,2214,3078,5292,0.70622,0.028638,0.047842
192.168.10.5,49373,172.217.11.10,443,0.014350,0.000001,0.055702,0.021225,0.018077,0.000000,0.077291,0.025826,0.010500,0.000000,0.076992,0.020399,0.220591,10756,977.818182,254,8192,2281.325365,46258,4205.272727,343,42780,12198.400403,57014,2591.545455,254,42780,8922.265666,11,11,22,0.999909,49.866042,49.866042,99.732084,1237,112.454545,60,296,80.291926,4950,450.0,60,1484,565.467948,6187,281.227273,60,1484,437.703816,4.001614,5607.663051,22439.718756,28047.381807,0,2,0,11,21,0,0,0,6,0,5,0,594,594,1188,0.479806,0.119976,0.192016
192.168.10.5,49374,69.147.82.61,443,0.011893,0.000003,0.053089,0.016777,0.011966,0.000001,0.048850,0.016813,0.007262,0.000001,0.048731,0.013247,0.203439,11488,820.571429,251,8192,2044.467752,15484,1032.266667,62,14600,3626.129681,26972,930.068966,62,14600,2971.558548,14,15,29,1.071352,68.816697,73.732175,142.548872,1539,109.928571,60,276,70.753561,10544,702.933333,60,2184,719.719433,12083,416.655172,60,2184,598.460397,6.851198,7564.921180,51828.803720,59393.724900,0,2,0,15,28,0,0,0,7,0,8,0,756,810,1566,0.490909,0.076814,0.129604
192.168.10.5,49375,23.194.140.85,443,0.015974,0.000161,0.027760,0.010953,0.011075,0.000048,0.027723,0.011741,0.006989,0.000038,0.025958,0.009365,0.111920,9980,1247.5,254,8192,2624.774419,36802,4089.111111,946,29200,8878.046237,46782,2751.882353,254,29200,6854.332369,8,9,17,1.124859,71.479628,80.414582,151.894210,1232,154.0,60,493,145.680301,7657,850.777778,60,1514,582.286256,8889,522.882353,60,1514,557.174055,6.215092,11007.862759,68414.939242,79422.802001,0,2,0,7,16,0,0,0,3,0,4,0,432,486,918,0.350365,0.063463,0.103274
192.168.10.5,49376,172.217.11.35,443,0.019070,0.000001,0.057581,0.023122,0.017162,0.000001,0.075910,0.024928,0.010037,0.000001,0.055831,0.016908,0.210884,10769,979.0,257,8192,2280.950918,46258,4205.272727,343,42780,12198.400403,57027,2592.136364,257,42780,8922.110942,11,11,22,0.999909,52.161378,52.161378,104.322756,1232,112.0,60,296,79.453817,5444,494.909091,60,1570,629.897748,6676,303.454545,60,1570,488.054182,4.418828,5842.074316,25815.140077,31657.214393,0,2,0,11,21,0,0,0,6,0,5,0,594,594,1188,0.481752,0.109091,0.177951
